event_id,city,cost,date
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Bangalore,$5.51,04/12/2020
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Chennai,$9.77,05/22/2020
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Chennai,$3.89,12/07/2019
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Delhi,$0.26,03/16/2020
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Delhi,$6.68,01/24/2020
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Delhi,$0.44,04/20/2020
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Kolkata,$4.56,12/29/2019
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Kolkata,$8.41,05/16/2020
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Mumbai,$6.62,12/29/2019
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Mumbai,$6.72,04/12/2020
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Mumbai,$8.82,10/10/2019
c8a478e8-cfdc-466c-a15c-fd8d726a4278,Mumbai,$1.00,11/19/2019
37217a8c-18ab-4b86-91da-e34efc5bb865,Bangalore,$9.41,11/02/2019
37217a8c-18ab-4b86-91da-e34efc5bb865,Bangalore,$0.91,08/30/2019
37217a8c-18ab-4b86-91da-e34efc5bb865,Chennai,$5.05,12/17/2019
37217a8c-18ab-4b86-91da-e34efc5bb865,Chennai,$1.62,02/13/2020
37217a8c-18ab-4b86-91da-e34efc5bb865,Chennai,$5.77,09/06/2019
37217a8c-18ab-4b86-91da-e34efc5bb865,Delhi,$1.24,08/21/2019
37217a8c-18ab-4b86-91da-e34efc5bb865,Delhi,$8.88,02/10/2020
37217a8c-18ab-4b86-91da-e34efc5bb865,Kolkata,$7.95,05/27/2019
37217a8c-18ab-4b86-91da-e34efc5bb865,Kolkata,$7.85,01/23/2020
37217a8c-18ab-4b86-91da-e34efc5bb865,Kolkata,$9.08,03/09/2020
37217a8c-18ab-4b86-91da-e34efc5bb865,Mumbai,$9.96,05/10/2020
37217a8c-18ab-4b86-91da-e34efc5bb865,Mumbai,$9.98,07/25/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Bangalore,$0.71,06/14/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Bangalore,$6.15,01/31/2020
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Bangalore,$6.61,11/28/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Bangalore,$1.59,09/22/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Bangalore,$9.64,10/24/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Chennai,$6.05,11/03/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Chennai,$2.76,12/09/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Delhi,$4.48,02/05/2020
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Kolkata,$2.18,05/22/2020
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Kolkata,$3.17,05/08/2020
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Kolkata,$9.27,06/13/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Kolkata,$8.93,05/17/2020
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Kolkata,$9.54,09/12/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Mumbai,$6.65,04/02/2020
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Mumbai,$3.50,10/01/2019
4c04d44e-1bd7-4716-bf1d-45a369bdb97a,Mumbai,$8.86,05/23/2020
b2f5620e-e756-411a-b616-834fa0a822b7,Bangalore,$9.34,09/27/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Bangalore,$5.64,04/18/2020
b2f5620e-e756-411a-b616-834fa0a822b7,Chennai,$2.29,08/09/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Chennai,$2.90,10/03/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Chennai,$7.89,07/04/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Chennai,$0.99,07/12/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Chennai,$9.33,08/06/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Delhi,$6.24,01/28/2020
b2f5620e-e756-411a-b616-834fa0a822b7,Delhi,$2.18,10/27/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Delhi,$4.45,11/20/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Delhi,$7.76,08/24/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Delhi,$1.15,10/04/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Kolkata,$8.76,10/10/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Kolkata,$0.73,07/17/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Kolkata,$0.15,06/04/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Mumbai,$1.25,12/05/2019
b2f5620e-e756-411a-b616-834fa0a822b7,Mumbai,$7.12,11/28/2019
34c1e662-d85a-469b-8d10-650e854cd439,Bangalore,$1.83,04/29/2020
34c1e662-d85a-469b-8d10-650e854cd439,Bangalore,$7.02,01/31/2020
34c1e662-d85a-469b-8d10-650e854cd439,Chennai,$9.31,07/21/2019
34c1e662-d85a-469b-8d10-650e854cd439,Delhi,$8.21,03/12/2020
34c1e662-d85a-469b-8d10-650e854cd439,Delhi,$8.80,06/07/2019
34c1e662-d85a-469b-8d10-650e854cd439,Delhi,$9.64,09/27/2019
34c1e662-d85a-469b-8d10-650e854cd439,Delhi,$5.84,11/02/2019
34c1e662-d85a-469b-8d10-650e854cd439,Kolkata,$7.40,08/02/2019
34c1e662-d85a-469b-8d10-650e854cd439,Kolkata,$4.70,01/04/2020
34c1e662-d85a-469b-8d10-650e854cd439,Kolkata,$9.56,12/14/2019
34c1e662-d85a-469b-8d10-650e854cd439,Kolkata,$0.13,02/01/2020
34c1e662-d85a-469b-8d10-650e854cd439,Kolkata,$5.59,04/04/2020
34c1e662-d85a-469b-8d10-650e854cd439,Mumbai,$4.22,07/30/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Bangalore,$1.11,07/04/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Bangalore,$8.97,05/05/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Bangalore,$8.72,11/27/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Bangalore,$8.01,03/26/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Bangalore,$4.41,03/03/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Chennai,$9.00,12/04/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Chennai,$7.30,11/11/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Chennai,$6.44,04/03/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Chennai,$8.30,03/20/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Chennai,$9.68,09/26/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Delhi,$0.78,08/31/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Delhi,$1.87,06/03/2019
04dc5198-53be-4239-81f0-dc6fedacef18,Delhi,$9.23,05/09/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Delhi,$4.91,05/08/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Delhi,$6.11,04/08/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Kolkata,$4.23,02/22/2020
04dc5198-53be-4239-81f0-dc6fedacef18,Mumbai,$0.39,12/10/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Bangalore,$3.32,01/14/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Bangalore,$7.97,04/08/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Chennai,$2.64,06/13/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Chennai,$4.22,08/27/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Chennai,$6.65,10/30/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Chennai,$0.15,03/30/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Chennai,$7.50,01/10/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Delhi,$9.69,06/29/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Delhi,$0.80,07/04/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Delhi,$2.31,05/18/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Kolkata,$8.50,04/27/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Kolkata,$8.08,02/16/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Mumbai,$0.55,01/07/2020
65555d22-ffd8-4d75-b5f8-312031c539f1,Mumbai,$5.26,12/03/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Mumbai,$3.41,07/19/2019
65555d22-ffd8-4d75-b5f8-312031c539f1,Mumbai,$0.09,09/09/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Bangalore,$7.36,11/01/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Bangalore,$6.85,12/09/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Bangalore,$9.90,12/03/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Bangalore,$8.25,12/13/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Bangalore,$4.02,04/17/2020
fa359948-331e-45bf-9554-9fd7d67020a7,Chennai,$9.81,04/22/2020
fa359948-331e-45bf-9554-9fd7d67020a7,Chennai,$0.37,11/25/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Chennai,$4.09,03/05/2020
fa359948-331e-45bf-9554-9fd7d67020a7,Chennai,$7.65,11/06/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Chennai,$9.91,05/06/2020
fa359948-331e-45bf-9554-9fd7d67020a7,Delhi,$8.80,06/18/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Delhi,$9.91,10/24/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Delhi,$5.60,07/29/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Kolkata,$4.77,11/30/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Kolkata,$9.10,06/24/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Mumbai,$2.38,01/06/2020
fa359948-331e-45bf-9554-9fd7d67020a7,Mumbai,$2.04,07/05/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Mumbai,$8.06,11/27/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Mumbai,$3.14,06/21/2019
fa359948-331e-45bf-9554-9fd7d67020a7,Mumbai,$4.02,02/06/2020
3bee493a-8dd2-45c9-b044-0946b9c0f241,Bangalore,$0.92,06/21/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Bangalore,$0.88,08/22/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Chennai,$9.64,08/22/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Delhi,$6.13,10/07/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Delhi,$6.81,06/23/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Delhi,$4.11,01/11/2020
3bee493a-8dd2-45c9-b044-0946b9c0f241,Delhi,$4.61,10/12/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Kolkata,$9.05,10/27/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Kolkata,$4.52,07/22/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Kolkata,$4.15,12/07/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Kolkata,$0.24,05/12/2020
3bee493a-8dd2-45c9-b044-0946b9c0f241,Mumbai,$3.10,05/03/2020
3bee493a-8dd2-45c9-b044-0946b9c0f241,Mumbai,$9.50,11/29/2019
3bee493a-8dd2-45c9-b044-0946b9c0f241,Mumbai,$3.15,07/09/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Bangalore,$2.60,04/24/2020
d644ef66-fe38-4d50-8520-4b7b88967b92,Bangalore,$2.40,02/19/2020
d644ef66-fe38-4d50-8520-4b7b88967b92,Bangalore,$1.34,09/13/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Chennai,$6.21,02/27/2020
d644ef66-fe38-4d50-8520-4b7b88967b92,Chennai,$8.03,04/29/2020
d644ef66-fe38-4d50-8520-4b7b88967b92,Delhi,$6.87,06/09/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Delhi,$9.62,12/05/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Kolkata,$2.21,02/17/2020
d644ef66-fe38-4d50-8520-4b7b88967b92,Kolkata,$6.80,07/12/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Kolkata,$0.01,08/30/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Kolkata,$5.35,07/14/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Mumbai,$2.70,06/08/2019
d644ef66-fe38-4d50-8520-4b7b88967b92,Mumbai,$0.34,03/07/2020
d644ef66-fe38-4d50-8520-4b7b88967b92,Mumbai,$0.60,04/06/2020
974baab9-3121-4852-aaad-0c36c53e4eb5,Bangalore,$8.60,01/04/2020
974baab9-3121-4852-aaad-0c36c53e4eb5,Chennai,$4.85,08/30/2019
974baab9-3121-4852-aaad-0c36c53e4eb5,Chennai,$7.61,12/05/2019
974baab9-3121-4852-aaad-0c36c53e4eb5,Delhi,$9.31,07/11/2019
974baab9-3121-4852-aaad-0c36c53e4eb5,Delhi,$6.20,09/03/2019
974baab9-3121-4852-aaad-0c36c53e4eb5,Delhi,$3.53,01/06/2020
974baab9-3121-4852-aaad-0c36c53e4eb5,Kolkata,$4.81,09/05/2019
974baab9-3121-4852-aaad-0c36c53e4eb5,Kolkata,$1.92,07/10/2019
974baab9-3121-4852-aaad-0c36c53e4eb5,Mumbai,$4.08,02/21/2020
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Bangalore,$7.01,11/01/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Bangalore,$3.65,08/15/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Chennai,$7.21,11/13/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Delhi,$6.16,07/22/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Kolkata,$6.79,04/06/2020
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Kolkata,$9.28,11/30/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Kolkata,$3.40,09/02/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Kolkata,$6.32,11/08/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Mumbai,$0.06,12/03/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Mumbai,$2.70,04/06/2020
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Mumbai,$5.36,09/10/2019
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Mumbai,$3.57,03/22/2020
ba100e25-bb07-4390-9cd2-b1422ca0b4da,Mumbai,$6.05,08/12/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Bangalore,$3.52,11/04/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Bangalore,$9.55,08/19/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Chennai,$0.14,06/14/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Chennai,$5.28,05/30/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Chennai,$4.85,12/10/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Chennai,$8.33,03/21/2020
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Delhi,$0.21,12/04/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Delhi,$7.90,02/08/2020
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Delhi,$9.14,04/27/2020
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Kolkata,$2.04,10/14/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Mumbai,$9.89,08/06/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Mumbai,$3.55,02/15/2020
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Mumbai,$5.09,06/04/2019
cf4e54b4-69b7-4895-995d-e1cb6b9789ad,Mumbai,$7.65,06/07/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Bangalore,$7.95,03/20/2020
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Bangalore,$4.96,12/06/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Bangalore,$3.78,09/13/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Bangalore,$1.73,07/26/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Chennai,$1.86,12/14/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Chennai,$4.83,09/09/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Chennai,$7.21,03/18/2020
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Chennai,$2.41,05/22/2020
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Delhi,$1.26,12/22/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Delhi,$0.57,12/26/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Kolkata,$2.93,06/01/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Mumbai,$5.00,03/24/2020
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Mumbai,$9.90,12/05/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Mumbai,$6.43,07/25/2019
c5a9d97c-8823-45b2-bffa-e5ffe9c34c5f,Mumbai,$4.50,12/27/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Bangalore,$8.05,02/29/2020
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Bangalore,$1.88,02/12/2020
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Bangalore,$5.98,01/19/2020
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Bangalore,$8.50,06/18/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Chennai,$7.37,03/08/2020
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Delhi,$2.57,07/18/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Delhi,$0.16,02/13/2020
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Delhi,$7.49,04/19/2020
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Delhi,$6.71,04/02/2020
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Kolkata,$7.03,08/22/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Mumbai,$5.12,09/26/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Mumbai,$7.45,07/28/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Mumbai,$7.40,06/19/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Mumbai,$1.20,06/13/2019
0320ed5b-f1be-4bd1-97e6-863de4dd4d89,Mumbai,$4.52,03/08/2020
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Bangalore,$5.76,01/09/2020
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Bangalore,$6.01,03/19/2020
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Bangalore,$5.31,01/21/2020
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Chennai,$1.52,07/10/2019
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Delhi,$4.21,11/25/2019
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Delhi,$6.08,06/29/2019
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Delhi,$2.22,11/17/2019
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Delhi,$3.82,07/11/2019
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Kolkata,$9.98,12/13/2019
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Kolkata,$6.57,10/30/2019
cb2c986c-5107-4d9f-b98e-cc1cc893bfb2,Mumbai,$6.33,04/05/2020
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Bangalore,$5.42,06/26/2019
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Bangalore,$2.40,11/27/2019
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Bangalore,$0.40,06/25/2019
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Chennai,$5.56,01/01/2020
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Delhi,$3.04,09/06/2019
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Delhi,$0.44,08/09/2019
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Delhi,$5.30,02/11/2020
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Delhi,$1.50,09/10/2019
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Delhi,$1.98,03/05/2020
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Kolkata,$6.12,10/29/2019
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Kolkata,$5.23,01/29/2020
e182c7aa-55c7-41e7-a2f7-1c0dff7aaa70,Mumbai,$0.41,11/18/2019
ec37a4c0-f449-4d97-95ad-dcf80973da27,Bangalore,$0.75,08/05/2019
ec37a4c0-f449-4d97-95ad-dcf80973da27,Chennai,$4.72,05/15/2020
ec37a4c0-f449-4d97-95ad-dcf80973da27,Delhi,$0.82,04/15/2020
ec37a4c0-f449-4d97-95ad-dcf80973da27,Kolkata,$9.38,01/02/2020
ec37a4c0-f449-4d97-95ad-dcf80973da27,Kolkata,$3.34,01/16/2020
ec37a4c0-f449-4d97-95ad-dcf80973da27,Mumbai,$1.60,11/25/2019
ec37a4c0-f449-4d97-95ad-dcf80973da27,Mumbai,$2.85,06/02/2019
ec37a4c0-f449-4d97-95ad-dcf80973da27,Mumbai,$6.20,04/11/2020
