event_id,city,cost,date
1fbf96fe-855b-42c0-a553-5df2854116ca,Chennai,$8.95,08/23/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Chennai,$2.32,06/10/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Chennai,$7.43,02/12/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$3.45,01/16/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$2.13,12/05/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$1.27,06/30/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Delhi,$9.03,12/09/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Kolkata,$1.31,08/04/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Kolkata,$7.16,05/22/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Kolkata,$3.09,08/09/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$4.67,06/03/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$8.20,09/15/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$2.01,11/19/2019
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$8.51,05/04/2020
1fbf96fe-855b-42c0-a553-5df2854116ca,Mumbai,$5.22,08/17/2019
6004f387-b7cf-4252-9b55-f743467562c0,Bangalore,$8.12,06/30/2019
6004f387-b7cf-4252-9b55-f743467562c0,Chennai,$2.22,10/01/2019
6004f387-b7cf-4252-9b55-f743467562c0,Chennai,$4.91,01/17/2020
6004f387-b7cf-4252-9b55-f743467562c0,Chennai,$1.61,10/20/2019
6004f387-b7cf-4252-9b55-f743467562c0,Delhi,$5.00,10/13/2019
6004f387-b7cf-4252-9b55-f743467562c0,Delhi,$2.14,04/26/2020
6004f387-b7cf-4252-9b55-f743467562c0,Kolkata,$4.41,06/06/2019
6004f387-b7cf-4252-9b55-f743467562c0,Kolkata,$6.62,06/29/2019
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$0.52,01/21/2020
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$8.97,09/28/2019
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$8.67,07/30/2019
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$5.29,04/15/2020
6004f387-b7cf-4252-9b55-f743467562c0,Mumbai,$3.42,11/26/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$3.75,11/01/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$7.27,03/06/2020
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$9.63,12/27/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Bangalore,$7.78,05/13/2020
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Chennai,$4.38,09/11/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$7.35,12/04/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$8.59,12/07/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$5.95,12/07/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Delhi,$5.89,11/26/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$3.98,07/10/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$7.58,11/12/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$2.87,06/13/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Kolkata,$0.88,07/09/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$2.86,09/06/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$1.36,07/23/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$0.11,11/12/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$1.16,12/15/2019
d71e60c0-1ff7-4f12-b3be-a4ffb05be0c7,Mumbai,$2.30,10/26/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$8.82,04/23/2020
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$6.32,12/28/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$2.99,01/23/2020
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Bangalore,$1.13,07/08/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$2.52,08/31/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$2.80,03/08/2020
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$8.21,08/26/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Chennai,$0.58,12/21/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Delhi,$0.46,09/29/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Kolkata,$6.34,09/29/2019
2b4fa235-f723-43f7-8bc8-587ae8b4f511,Mumbai,$7.49,07/09/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Bangalore,$0.69,05/01/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Bangalore,$2.08,12/27/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Chennai,$2.67,12/05/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Delhi,$1.25,04/13/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Delhi,$3.98,09/05/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.98,07/05/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.71,02/22/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$9.27,09/21/2019
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.19,05/10/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Kolkata,$3.60,01/14/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$2.58,01/16/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$9.53,05/19/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$6.44,03/22/2020
3bc45d76-e58b-4943-8235-e8dcbdf86e7f,Mumbai,$8.89,10/25/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$1.90,09/08/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$1.43,01/25/2020
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$3.76,09/12/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$9.88,09/27/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Bangalore,$3.84,11/08/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Chennai,$5.04,05/21/2020
f646993a-8b7b-483d-a4b6-264b47ca0617,Chennai,$6.56,12/09/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Chennai,$9.80,06/05/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$9.52,09/25/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$1.48,09/06/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$0.50,06/17/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$7.95,11/14/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Delhi,$3.53,07/26/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Kolkata,$4.98,07/28/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Mumbai,$5.65,02/06/2020
f646993a-8b7b-483d-a4b6-264b47ca0617,Mumbai,$6.91,07/18/2019
f646993a-8b7b-483d-a4b6-264b47ca0617,Mumbai,$8.46,06/07/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Bangalore,$6.36,05/12/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Bangalore,$7.69,02/14/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Chennai,$6.07,09/19/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Delhi,$9.20,07/18/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$6.37,07/11/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$4.29,03/08/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$3.51,08/29/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Kolkata,$4.84,04/30/2020
80ee4922-a9b1-4d90-814b-e215330603f7,Mumbai,$2.00,07/13/2019
80ee4922-a9b1-4d90-814b-e215330603f7,Mumbai,$5.69,09/01/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Bangalore,$6.37,10/19/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$1.72,11/30/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$8.29,12/05/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$5.07,08/07/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Chennai,$9.57,05/27/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Delhi,$9.78,02/09/2020
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Delhi,$7.59,12/03/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Delhi,$0.40,12/04/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$3.70,10/14/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$6.39,05/22/2020
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$5.66,09/22/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Kolkata,$0.57,08/09/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Mumbai,$3.73,01/12/2020
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Mumbai,$1.39,10/16/2019
2ca96b82-701b-43c9-b386-bd2107a9d1f2,Mumbai,$2.73,06/27/2019
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$6.15,04/22/2020
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$7.65,05/24/2020
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$8.91,01/15/2020
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$4.96,08/31/2019
e80240d9-a292-41ea-8449-85a95fe95620,Bangalore,$2.59,02/21/2020
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$9.88,11/05/2019
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$9.71,08/09/2019
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$7.34,09/29/2019
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$9.72,01/08/2020
e80240d9-a292-41ea-8449-85a95fe95620,Chennai,$7.95,09/05/2019
e80240d9-a292-41ea-8449-85a95fe95620,Delhi,$6.15,08/18/2019
e80240d9-a292-41ea-8449-85a95fe95620,Delhi,$7.44,03/15/2020
e80240d9-a292-41ea-8449-85a95fe95620,Delhi,$5.90,02/26/2020
e80240d9-a292-41ea-8449-85a95fe95620,Kolkata,$8.86,11/12/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$2.84,10/11/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$5.59,12/05/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$2.76,10/25/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$0.96,08/15/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$9.51,05/17/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$5.61,06/30/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$8.82,10/19/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$6.07,06/13/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$2.54,12/22/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$5.13,04/09/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$1.30,06/21/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$8.32,08/08/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$2.74,10/06/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Delhi,$0.38,07/27/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Delhi,$1.58,10/10/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Delhi,$0.49,05/08/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Kolkata,$1.25,12/21/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Kolkata,$9.93,05/07/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$6.76,10/17/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$0.07,12/05/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$7.71,03/01/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$9.02,09/25/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Bangalore,$2.01,02/24/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Bangalore,$1.89,05/09/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Bangalore,$4.13,09/07/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$6.36,11/02/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$3.15,04/21/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$8.95,01/17/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$4.27,09/04/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$6.41,06/21/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Delhi,$6.77,07/21/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Delhi,$1.70,02/03/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Kolkata,$5.79,02/01/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Kolkata,$7.85,03/10/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Kolkata,$8.68,12/20/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Mumbai,$4.17,05/16/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Mumbai,$5.39,03/30/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Mumbai,$6.98,12/20/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Bangalore,$7.31,03/05/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$2.31,02/12/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$4.10,02/02/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$4.25,03/21/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$7.42,03/09/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$8.73,09/04/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Delhi,$5.78,09/01/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Delhi,$8.57,04/26/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Delhi,$5.06,07/15/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Kolkata,$8.23,04/05/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Kolkata,$8.32,03/13/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$8.37,09/09/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$0.95,08/29/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$2.56,02/27/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$4.56,08/13/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$9.51,09/27/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Bangalore,$5.44,09/16/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$1.37,09/25/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$3.51,08/05/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$4.35,09/10/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$8.52,02/10/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$2.90,10/26/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Delhi,$5.99,02/20/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Delhi,$8.31,02/02/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Kolkata,$0.36,05/26/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Kolkata,$4.50,04/13/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Kolkata,$3.40,08/06/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$7.72,05/09/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$5.56,01/14/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$2.84,11/18/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$5.88,03/22/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$1.76,05/19/2020
66729580-d036-475f-9c88-176027d02c58,Bangalore,$5.69,10/04/2019
66729580-d036-475f-9c88-176027d02c58,Bangalore,$5.71,11/27/2019
66729580-d036-475f-9c88-176027d02c58,Bangalore,$4.52,06/05/2019
66729580-d036-475f-9c88-176027d02c58,Bangalore,$2.50,01/12/2020
66729580-d036-475f-9c88-176027d02c58,Chennai,$8.28,11/07/2019
66729580-d036-475f-9c88-176027d02c58,Chennai,$1.52,09/23/2019
66729580-d036-475f-9c88-176027d02c58,Chennai,$6.79,09/04/2019
66729580-d036-475f-9c88-176027d02c58,Chennai,$0.69,05/19/2020
66729580-d036-475f-9c88-176027d02c58,Chennai,$5.93,12/07/2019
66729580-d036-475f-9c88-176027d02c58,Delhi,$7.47,04/06/2020
66729580-d036-475f-9c88-176027d02c58,Delhi,$4.75,02/05/2020
66729580-d036-475f-9c88-176027d02c58,Delhi,$3.47,03/25/2020
66729580-d036-475f-9c88-176027d02c58,Kolkata,$1.63,10/08/2019
66729580-d036-475f-9c88-176027d02c58,Kolkata,$9.64,03/26/2020
66729580-d036-475f-9c88-176027d02c58,Kolkata,$9.80,10/29/2019
66729580-d036-475f-9c88-176027d02c58,Mumbai,$2.32,06/28/2019
66729580-d036-475f-9c88-176027d02c58,Mumbai,$9.65,05/01/2020
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Bangalore,$3.35,04/16/2020
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$5.80,02/02/2020
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$1.53,07/22/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$5.12,10/13/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$9.34,10/21/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Delhi,$5.15,11/24/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Kolkata,$9.32,09/26/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Kolkata,$2.46,07/04/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Mumbai,$8.47,05/05/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Bangalore,$4.70,11/21/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Chennai,$6.56,12/29/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$8.49,01/05/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$4.64,09/17/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$8.96,09/10/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$5.42,04/16/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$7.76,01/27/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Kolkata,$1.75,08/06/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Kolkata,$5.97,09/10/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Mumbai,$6.11,01/25/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Mumbai,$4.37,02/15/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Mumbai,$8.14,10/30/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$2.00,05/07/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$7.90,05/01/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$3.45,02/05/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$1.32,07/22/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$8.45,09/28/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Chennai,$7.27,08/15/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Chennai,$0.16,03/19/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Chennai,$2.05,04/05/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$2.12,05/09/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$3.15,05/29/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$0.12,06/29/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$8.85,09/14/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$9.90,03/08/2020
