event_id,city,cost,date
5de4eb86-cc56-4f10-82c5-52adca653129,Kolkata,$4.81,05/02/2020
5de4eb86-cc56-4f10-82c5-52adca653129,Kolkata,$4.52,10/10/2019
5de4eb86-cc56-4f10-82c5-52adca653129,Kolkata,$2.99,09/12/2019
5de4eb86-cc56-4f10-82c5-52adca653129,Mumbai,$4.79,08/22/2019
5de4eb86-cc56-4f10-82c5-52adca653129,Mumbai,$4.99,06/27/2019
5de4eb86-cc56-4f10-82c5-52adca653129,Mumbai,$8.20,12/24/2019
5de4eb86-cc56-4f10-82c5-52adca653129,Mumbai,$6.80,10/12/2019
5de4eb86-cc56-4f10-82c5-52adca653129,Mumbai,$1.69,10/22/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Bangalore,$8.31,09/08/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Bangalore,$6.25,11/16/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Bangalore,$0.08,06/10/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Chennai,$2.46,04/17/2020
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Chennai,$2.86,06/17/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Delhi,$3.20,08/05/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Delhi,$0.76,04/22/2020
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Kolkata,$5.63,07/04/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Kolkata,$9.20,01/29/2020
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Mumbai,$2.44,12/27/2019
b8ae735a-36c6-40ef-bf3f-3c1679b5af49,Mumbai,$5.14,05/09/2020
e8425e2e-93fd-4619-b467-64fc496f3f5e,Bangalore,$4.04,01/21/2020
e8425e2e-93fd-4619-b467-64fc496f3f5e,Bangalore,$6.28,04/11/2020
e8425e2e-93fd-4619-b467-64fc496f3f5e,Bangalore,$0.84,08/30/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Bangalore,$3.87,12/15/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Bangalore,$5.74,08/02/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Chennai,$6.39,08/15/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Chennai,$0.99,12/14/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Chennai,$9.94,01/14/2020
e8425e2e-93fd-4619-b467-64fc496f3f5e,Chennai,$6.83,04/13/2020
e8425e2e-93fd-4619-b467-64fc496f3f5e,Chennai,$6.03,03/07/2020
e8425e2e-93fd-4619-b467-64fc496f3f5e,Delhi,$2.50,12/18/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Delhi,$8.57,08/09/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Delhi,$0.98,11/26/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Kolkata,$0.80,09/22/2019
e8425e2e-93fd-4619-b467-64fc496f3f5e,Kolkata,$5.93,01/08/2020
e8425e2e-93fd-4619-b467-64fc496f3f5e,Mumbai,$6.64,01/16/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Bangalore,$7.27,07/14/2019
50650579-6a26-4e00-bc21-7a9f3a70332b,Bangalore,$8.13,10/08/2019
50650579-6a26-4e00-bc21-7a9f3a70332b,Bangalore,$0.18,03/12/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Bangalore,$5.79,10/15/2019
50650579-6a26-4e00-bc21-7a9f3a70332b,Bangalore,$9.66,10/07/2019
50650579-6a26-4e00-bc21-7a9f3a70332b,Chennai,$6.21,04/03/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Chennai,$7.48,02/29/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Delhi,$1.79,01/07/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Delhi,$4.65,03/23/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Kolkata,$6.51,01/07/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Kolkata,$9.50,04/27/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Mumbai,$1.53,05/17/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Mumbai,$6.96,02/12/2020
50650579-6a26-4e00-bc21-7a9f3a70332b,Mumbai,$3.84,10/03/2019
50650579-6a26-4e00-bc21-7a9f3a70332b,Mumbai,$2.08,08/16/2019
50650579-6a26-4e00-bc21-7a9f3a70332b,Mumbai,$1.05,01/12/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Bangalore,$2.11,12/31/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Bangalore,$4.56,02/17/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Chennai,$1.33,06/05/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Chennai,$0.39,02/11/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Chennai,$0.53,01/29/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Chennai,$5.71,02/12/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Delhi,$8.88,10/02/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Delhi,$9.81,10/17/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Delhi,$0.84,03/19/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Delhi,$8.01,04/07/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Delhi,$6.80,06/24/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Kolkata,$6.48,06/10/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Kolkata,$3.86,09/27/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Kolkata,$0.93,10/12/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Kolkata,$6.41,09/30/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Kolkata,$7.09,04/23/2020
7933e906-6376-4adc-b846-336a1a21ad1b,Mumbai,$4.40,07/12/2019
7933e906-6376-4adc-b846-336a1a21ad1b,Mumbai,$3.13,01/11/2020
6cc2a12e-9509-4338-be2c-d68062539535,Bangalore,$6.48,04/25/2020
6cc2a12e-9509-4338-be2c-d68062539535,Bangalore,$8.74,11/09/2019
6cc2a12e-9509-4338-be2c-d68062539535,Bangalore,$7.16,08/17/2019
6cc2a12e-9509-4338-be2c-d68062539535,Chennai,$1.64,11/17/2019
6cc2a12e-9509-4338-be2c-d68062539535,Chennai,$6.99,08/03/2019
6cc2a12e-9509-4338-be2c-d68062539535,Delhi,$0.92,05/01/2020
6cc2a12e-9509-4338-be2c-d68062539535,Delhi,$2.90,07/25/2019
6cc2a12e-9509-4338-be2c-d68062539535,Delhi,$2.17,07/17/2019
6cc2a12e-9509-4338-be2c-d68062539535,Delhi,$6.72,03/26/2020
6cc2a12e-9509-4338-be2c-d68062539535,Delhi,$6.79,02/13/2020
6cc2a12e-9509-4338-be2c-d68062539535,Kolkata,$4.41,12/25/2019
6cc2a12e-9509-4338-be2c-d68062539535,Kolkata,$4.78,05/04/2020
6cc2a12e-9509-4338-be2c-d68062539535,Kolkata,$9.81,03/13/2020
6cc2a12e-9509-4338-be2c-d68062539535,Mumbai,$8.76,04/03/2020
6cc2a12e-9509-4338-be2c-d68062539535,Mumbai,$9.09,12/10/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Bangalore,$3.39,05/26/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Bangalore,$8.77,03/23/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Bangalore,$7.22,10/28/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Bangalore,$9.80,06/09/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Bangalore,$8.77,08/11/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Chennai,$3.71,01/04/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Delhi,$0.59,09/15/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Kolkata,$5.66,07/26/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Kolkata,$7.22,04/06/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Kolkata,$3.53,04/15/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Kolkata,$7.96,03/15/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Kolkata,$2.25,07/29/2019
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Mumbai,$7.28,04/21/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Mumbai,$4.45,04/12/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Mumbai,$6.51,04/30/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Mumbai,$7.07,03/02/2020
5ccb1aaf-50f5-419d-8f49-2d95f8f8e2eb,Mumbai,$5.29,10/10/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Bangalore,$0.61,07/19/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Bangalore,$2.59,12/03/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Bangalore,$4.78,10/02/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Chennai,$6.95,10/06/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Chennai,$7.02,05/21/2020
1a8672ec-97c3-4667-828b-2aeabc8eae73,Chennai,$9.65,03/10/2020
1a8672ec-97c3-4667-828b-2aeabc8eae73,Chennai,$6.83,04/13/2020
1a8672ec-97c3-4667-828b-2aeabc8eae73,Delhi,$9.62,05/18/2020
1a8672ec-97c3-4667-828b-2aeabc8eae73,Delhi,$0.50,09/26/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Delhi,$8.56,12/07/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Delhi,$2.61,09/29/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Kolkata,$4.87,12/13/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Kolkata,$8.00,04/19/2020
1a8672ec-97c3-4667-828b-2aeabc8eae73,Mumbai,$7.88,12/25/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Mumbai,$8.25,12/15/2019
1a8672ec-97c3-4667-828b-2aeabc8eae73,Mumbai,$7.60,04/06/2020
1a8672ec-97c3-4667-828b-2aeabc8eae73,Mumbai,$1.68,07/01/2019
c09feb09-7a7a-4e19-abcd-6a441782194e,Bangalore,$4.53,11/17/2019
c09feb09-7a7a-4e19-abcd-6a441782194e,Bangalore,$8.77,11/20/2019
c09feb09-7a7a-4e19-abcd-6a441782194e,Bangalore,$4.63,10/23/2019
c09feb09-7a7a-4e19-abcd-6a441782194e,Chennai,$9.39,03/15/2020
c09feb09-7a7a-4e19-abcd-6a441782194e,Chennai,$8.25,07/30/2019
c09feb09-7a7a-4e19-abcd-6a441782194e,Chennai,$1.16,11/10/2019
c09feb09-7a7a-4e19-abcd-6a441782194e,Delhi,$2.15,04/06/2020
c09feb09-7a7a-4e19-abcd-6a441782194e,Delhi,$9.07,09/25/2019
c09feb09-7a7a-4e19-abcd-6a441782194e,Kolkata,$3.88,04/12/2020
c09feb09-7a7a-4e19-abcd-6a441782194e,Mumbai,$7.53,02/14/2020
c09feb09-7a7a-4e19-abcd-6a441782194e,Mumbai,$5.41,12/13/2019
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Bangalore,$8.22,07/04/2019
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Bangalore,$5.53,11/26/2019
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Bangalore,$4.70,03/21/2020
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Chennai,$9.58,03/02/2020
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Delhi,$6.80,03/14/2020
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Delhi,$4.32,07/03/2019
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Kolkata,$3.18,03/03/2020
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Kolkata,$1.62,10/15/2019
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Kolkata,$7.09,02/23/2020
6fa2c259-4bf9-4bd1-9e16-fe4d9defd043,Mumbai,$6.80,07/02/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Bangalore,$5.50,08/08/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Bangalore,$0.55,03/14/2020
5ccec474-63cd-4e9e-8ce3-730194fcb752,Bangalore,$6.64,11/23/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Chennai,$5.71,09/17/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Chennai,$4.83,02/11/2020
5ccec474-63cd-4e9e-8ce3-730194fcb752,Chennai,$2.47,02/06/2020
5ccec474-63cd-4e9e-8ce3-730194fcb752,Chennai,$5.49,09/04/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Chennai,$6.47,06/15/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Delhi,$0.35,12/14/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Delhi,$6.59,04/12/2020
5ccec474-63cd-4e9e-8ce3-730194fcb752,Delhi,$2.44,01/01/2020
5ccec474-63cd-4e9e-8ce3-730194fcb752,Kolkata,$5.32,10/11/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Kolkata,$0.79,04/19/2020
5ccec474-63cd-4e9e-8ce3-730194fcb752,Kolkata,$0.34,07/18/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Kolkata,$8.00,10/07/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Mumbai,$7.96,06/09/2019
5ccec474-63cd-4e9e-8ce3-730194fcb752,Mumbai,$2.93,05/17/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Bangalore,$9.75,12/28/2019
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Chennai,$4.09,03/25/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Chennai,$3.47,09/27/2019
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Chennai,$5.46,05/29/2019
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Chennai,$1.48,02/13/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Chennai,$6.27,10/10/2019
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Delhi,$2.97,05/06/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Delhi,$3.66,03/13/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Kolkata,$8.40,10/09/2019
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Mumbai,$0.75,09/05/2019
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Mumbai,$3.37,03/17/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Mumbai,$1.69,02/20/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Mumbai,$6.35,05/16/2020
295a9a21-fba1-47bd-b7fa-8681f4ec345b,Mumbai,$6.34,11/17/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Bangalore,$3.38,05/04/2020
661db387-0bed-4355-a0f5-4059eb162a7c,Bangalore,$7.79,07/25/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Bangalore,$0.44,02/26/2020
661db387-0bed-4355-a0f5-4059eb162a7c,Bangalore,$8.99,02/04/2020
661db387-0bed-4355-a0f5-4059eb162a7c,Chennai,$3.31,12/25/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Delhi,$5.05,01/13/2020
661db387-0bed-4355-a0f5-4059eb162a7c,Delhi,$3.99,09/04/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Delhi,$4.71,03/15/2020
661db387-0bed-4355-a0f5-4059eb162a7c,Kolkata,$6.04,12/08/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Kolkata,$1.46,09/29/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Kolkata,$2.06,03/27/2020
661db387-0bed-4355-a0f5-4059eb162a7c,Kolkata,$7.34,08/01/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Mumbai,$2.27,08/22/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Mumbai,$1.01,09/07/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Mumbai,$6.06,04/29/2020
661db387-0bed-4355-a0f5-4059eb162a7c,Mumbai,$0.56,09/21/2019
661db387-0bed-4355-a0f5-4059eb162a7c,Mumbai,$0.33,08/11/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Bangalore,$6.10,11/01/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Bangalore,$5.91,11/25/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Bangalore,$3.98,08/02/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Bangalore,$4.38,08/01/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Bangalore,$9.23,08/26/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Chennai,$6.25,10/13/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Chennai,$3.48,04/03/2020
c8d35559-ed15-4933-b440-9909ec1f8d1e,Chennai,$4.49,12/19/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Chennai,$1.60,06/15/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Chennai,$6.05,06/23/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Delhi,$9.88,12/23/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Delhi,$4.22,03/18/2020
c8d35559-ed15-4933-b440-9909ec1f8d1e,Delhi,$9.01,05/14/2020
c8d35559-ed15-4933-b440-9909ec1f8d1e,Delhi,$1.78,08/26/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Delhi,$2.76,02/07/2020
c8d35559-ed15-4933-b440-9909ec1f8d1e,Kolkata,$1.58,02/12/2020
c8d35559-ed15-4933-b440-9909ec1f8d1e,Kolkata,$6.63,10/10/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Kolkata,$9.95,11/06/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Kolkata,$5.13,06/04/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Kolkata,$4.96,12/12/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Mumbai,$6.86,05/12/2020
c8d35559-ed15-4933-b440-9909ec1f8d1e,Mumbai,$9.75,08/23/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Mumbai,$8.52,11/06/2019
c8d35559-ed15-4933-b440-9909ec1f8d1e,Mumbai,$1.55,08/25/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Bangalore,$6.37,05/19/2020
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Bangalore,$6.31,11/16/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Bangalore,$0.22,07/26/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Bangalore,$6.77,03/07/2020
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Bangalore,$7.44,02/22/2020
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Chennai,$3.77,01/03/2020
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Delhi,$8.45,09/14/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Delhi,$5.74,02/07/2020
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Delhi,$9.88,07/01/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Kolkata,$1.89,11/08/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Kolkata,$3.55,12/27/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Mumbai,$0.36,07/04/2019
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Mumbai,$5.76,01/19/2020
c8d85360-a14d-4d9e-80fb-7d2b66eeec6b,Mumbai,$7.95,04/04/2020
002ce8ce-3609-4904-8ff1-7ff231b68251,Bangalore,$4.48,04/26/2020
002ce8ce-3609-4904-8ff1-7ff231b68251,Chennai,$2.09,09/03/2019
002ce8ce-3609-4904-8ff1-7ff231b68251,Chennai,$3.47,02/05/2020
002ce8ce-3609-4904-8ff1-7ff231b68251,Chennai,$8.09,05/19/2020
002ce8ce-3609-4904-8ff1-7ff231b68251,Chennai,$5.18,05/01/2020
002ce8ce-3609-4904-8ff1-7ff231b68251,Delhi,$6.95,08/09/2019
002ce8ce-3609-4904-8ff1-7ff231b68251,Delhi,$8.52,05/22/2020
002ce8ce-3609-4904-8ff1-7ff231b68251,Delhi,$8.16,07/24/2019
002ce8ce-3609-4904-8ff1-7ff231b68251,Delhi,$0.94,03/26/2020
002ce8ce-3609-4904-8ff1-7ff231b68251,Delhi,$8.83,10/19/2019
002ce8ce-3609-4904-8ff1-7ff231b68251,Kolkata,$9.44,08/30/2019
002ce8ce-3609-4904-8ff1-7ff231b68251,Mumbai,$0.55,08/17/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Bangalore,$2.47,12/18/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Bangalore,$0.77,01/15/2020
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Bangalore,$7.47,12/19/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Bangalore,$7.10,12/24/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Bangalore,$0.95,11/23/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Chennai,$3.47,01/04/2020
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Chennai,$9.69,09/26/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Delhi,$5.14,04/26/2020
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Kolkata,$7.21,09/19/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Kolkata,$5.02,06/26/2019
1dce5bd4-c048-4cb6-a7a4-90f8fc4732e8,Kolkata,$4.66,05/21/2020
